[ Version: 5 ],,,,,,,,,,,,,,,,,,,,,
breakaway_pcr_96.pd.txt,,,,,,,,,,,,,,,,,,,,,
11,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
1,,,,,,,,,,,,,,,,,,,,,
11,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Water/Buffer,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,4,4,4,4,4,4,0,0,0,,,,,,,,,,
4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,
0,0,0,0,4,4,4,4,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
RNA_stock_A,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
RNA_stock_B,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,4,4,0,0,0,0,0,4,0,0,4,,,,,,,,,,
4,0,0,4,0,0,0,0,0,4,4,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
RNA_stock_C,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,4,4,4,4,4,4,0,0,0,,,,,,,,,,
0,0,0,0,0,0,4,4,0,0,0,0,,,,,,,,,,
0,0,0,0,4,4,4,4,0,0,0,0,,,,,,,,,,
0,0,0,0,4,4,4,4,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
RNA_stock_D,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
4,0,0,4,0,0,0,0,0,4,4,0,,,,,,,,,,
0,4,4,0,0,0,0,0,4,0,0,4,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
RNA_stock_E,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,4,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Padlock_stock_A,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Padlock_stock_B,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,2,0,2,0,0,0,0,0,2,0,2,,,,,,,,,,
0,2,0,2,0,0,0,0,0,2,0,2,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Padlock_stock_C,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,2,2,2,2,2,2,0,0,0,,,,,,,,,,
0,0,0,0,2,2,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,2,2,2,2,0,0,0,0,,,,,,,,,,
0,0,0,0,2,2,2,2,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Padlock_stock_D,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2,0,2,0,0,0,0,0,2,0,2,0,,,,,,,,,,
2,0,2,0,0,0,0,0,2,0,2,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Padlock_stock_E,,Normal,,,,,,,,,,,,,,,,,,,
Well,1,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,